author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
A Gossett,/gp/profile/amzn1.account.AGCUR4CQU6532NQKKDGB64BRCX6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 4, 2014",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"I bought this as a splashing pool for my 4 month old. She loves bath time and splashing water, so I wanted something to set up outside so she could splash without me having to mop up afterwards. I picked this pool because of the quilted bottom to it. The inflatable quilting on the bottom gives a bit of cushioning on our concrete patio, but is not so squishy that  The pool fits nicely in one corner of the patio and was relatively fast to fill with the garden hose (maybe 3-4 minutes). As a bonus, the hot water that has been sitting in the hose mixes with the cold fresh water and you end up with a slightly cool pool rather than a really cold pool. I liked that I could pour the water out when we were done without breaking my back or feeling super wasteful. It is a bit smaller than I was thinking; my friend's have a tall one year old, and the water would only be about knee deep on her. This will probably be a ""one summer and done"" item for us due to the size, but it's holding its air well in our garage when we're not using it, and hasn't needed re-inflating after a month, so I consider that perfectly acceptable.A word of warning - I would not plan on blowing this up with your lungs. It took me three different manual air pumps to find one that worked well with it. Our bike pumps didn't work with the valve system, but the pump we have for blowing up camping air mattresses worked great. It still probably took me 15-20 minutes to fully inflate it though.","Smaller than expected, but works great as a splashing pool",Verified Purchase,2 people found this helpful,24505259,25,22,Public
BDJ,/gp/profile/amzn1.account.AEUTKSRT7UVGK2L5CU6DXCKYYA7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"I originally purchased this for my grand-daughter to play ""pool & beaches"" with her dolls. The first one had a pin-prick and I couldn't fix it so I purchased this one. I didn't return it because it was less than $10 and for me not worth the trouble.  I purchased a new one and this one is perfect She's so happy with it and is having loads of fun with it on my terrace with her babies.",NEW ONE IS THE CHARM,Verified Purchase,One person found this helpful,58734,442,346,Public
KimH,/gp/profile/amzn1.account.AF3CKXY5RH2CM3OBOVSYZUAMB5LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"This is perfect to keep my 1yr old busy!! I don't use it as an actual pool, but a mini ball pit. He loves it!! And my 4yr old niece loves it just as much!! I used the hand pump that came w my yoga ball and it filled in abt 5 mins. You do have to pump each ring separately but it's so small it doesn't take much energy. I was going to return it bc I'd purchased it for his 1st birthday and never used it... but we moved and this was perfect for him to play in while we unpacked/cleaned.",Small but perfect,Verified Purchase,,400011,407,28,Public
Sanriobaby =^.^=,/gp/profile/amzn1.account.AE7YOX4URGCXIEEBZY6RA6IAF5MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 12, 2012",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"I wanted to find a cute and small pool for my 5 month old daughter, who was able to sit upright and unassisted. This was her first summer and while she was way to small to fully enjoy the beach or even the pool, this item really fit the bill. I found this pool to be the perfect size for her, and I really liked that it had padded air chambers at the bottom for comfort. I felt that the walls were high and sturdy enough and it's peferct for toddlers too. I only added about 2 inches of water, but that was all that was needed for my daughter to have a good time splashing away, along with a few other water toys in the mix. I was ALWAYS within arms reach of her and felt that this particular pool was the perfect size, not to big or too small. I also purchased some balls to ""convert"" the pool into a ball pit too. We don't have a separate playroom and while this sits in our living room, it doesn't take up too much room. When she did topple over, she had a soft place to land, so there were no tears. At 7 months old, she and her 6 month old friend have more than enough room to play in the pool together. My daughter can easily use this for the next 2yrs.Overall, my daughter really loves this pool. She will happily play in it with water, full of balls, or will even sit in it empty, chewing on her Sophie teether. I've had it for 2 months so far and it hasn't lost any air yet. If you are looking for a small and colorful pool for your little one, I highly recommend purchasing this one! It's sturdy and folds very small, so it's perfect to bring along on playdates, to the beach, to grandma's house, or for seasonal storage. This purchase will give you big bang for your buck and little ones will have tons of fun in it too!","Perfect for baby's ""first swim""!",Verified Purchase,2 people found this helpful,24784299,250,54,Public
Cydney,/gp/profile/amzn1.account.AE62KF7HYAT4MOD54VASABRYQ5OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2020",2,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,This is the perfect size baby pool. My little one is 10 months and loves this pool. I put her water toys in here and she entertained. Great for hot summer days.,Perfect t for baby and toddlers,Verified Purchase,2 people found this helpful,37366,383,116,Public
Mary,/gp/profile/amzn1.account.AGKIIKNWZSXLHC5WHT2OWZEDB7HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Perfect little pool to lug down to the beach if you have a little toddler. If you are already carrying beach toys and chairs on every limb of your body, might as well figure out how to get this down!  It entertained my 1 year old and got him to stay close rather than wondering with the older kids down to the water!!  This would also be great to entertain a small toddler in on a small deck of an apartment or condo!",Perfect for Beach or Apt adeck,Verified Purchase,One person found this helpful,2043504,45,45,Public
Girl in Japan,/gp/profile/amzn1.account.AFW47CDQ4QDRVK62Z37AJMXI4PTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Perfect size for my city patio, plus I love that it has a padded bottom for my little one (and no obnoxious cartoon characters). She loves it so much that she popped the top ring by leaning (aggressively and repeatedly) against it.  I wish it had lasted more than a few uses, but I still plan to purchase the same one again.",Padded bottom is great,Verified Purchase,One person found this helpful,695853,95,38,Public
Adam Lee Rice,/gp/profile/amzn1.account.AFUFXDZ3MF74ISLGBO44F7ZM46QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Girlfriend used this specifically for her product photography assignments and it worked out. Comes as advertised. Each layer have to inflate, so by hand or mouth, it will take time.Highly suggest getting a plug in pump to inflate it at a faster rate. Lol, girlfriend didnt have any pump so she inflated by mouth, no a good idea. If anyone does, your head will be spinning and be out of breath. What takes the longest is the bottom layer since it has all those individual pockets.",Great product,Verified Purchase,,672211,62,101,Public
Elizabeth Y.,/gp/profile/amzn1.account.AEYETNVAU4VOOWXB257DXZX4BD7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"My 1 year-old granddaughter loves this great little splash pool when she comes to visit. I did find it a bit difficult to inflate (since I had to do it by blowing air from my mouth into it). The bottom of the pool, although also filled with channels of air, is not cushy... So I put a towel underneath it since it sits on my hard, stone patio. A fine purchase, I don't know how long it will last, but even if it's for one summer, that's okay. It's inexpensive.",A bit difficult to inflate,Verified Purchase,,506999,89,37,Public
Kevin S.,/gp/profile/amzn1.account.AFUAXDTJ2JQMBW3WNTVCRIDJC47Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Good price for a nice small kiddie pool.  We use it mainly for our 8mo old granddaughter (she's 9mo now) mainly indoor without water to play in.  I blew it up orally and it will give you a little bit of a workout if you want to do it that way. I use my small compressor now to re-inflate. We also used another very cheap kids inner tube (I think it was less than 2 bucks) inflate it about 3/4 and just insert it into the pool (fits snugly) and she plays well that way also. Put it outside last week with a few inches of water and she had a blast.,Well worth it,Verified Purchase,4 people found this helpful,639028,101,180,Public
Melissa,/gp/profile/amzn1.account.AFSRJGBOJGFTQAKBWUR5EQIJPG4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 14, 2019",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"We bought this to use at the beach and it’s the best $10 we’ve spent this summer! Our little girl LOVED playing in here while we were at the beach. She was cool, entertained, and (most importantly) contained. It’s small enough that you can fold it in half and easily carry it, yet big enough to hold two toddlers.",Must have for babies at the beach,Verified Purchase,One person found this helpful,529128,132,99,Public
Gracie Writes,/gp/profile/amzn1.account.AFNIWJZMVBUE4EK7TQNZDEISBQ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"We had a picnic for about 40 people on a hot summer day.  We filled this with ice and placed all of the bowls of temperature-sensitive foods in it to keep them safe.  As the sun shifted, we just kept sliding the pool back into the shade of the gazebo and everything stayed fresh.  We might buy another next year to give us extra room for more foods.",Filled It With Ice!,Verified Purchase,,214128,155,159,Public
Rosanne,/gp/profile/amzn1.account.AFX75A722TXZUFTHQHU6XKGUI7SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"We love this pool. It's big enough for my 18mo and a friend or 2 to play in, but small enough I feel I can manage his safety better. The cushioned bottom is fantastic as children tend to go in hard and fast and often not feet first! I also believe it's kept them from slipping while playing. It's been outside for about 2 months now and ive only had to refill it with air a handful of times just to puff it up a bit. Each ring has a seperate air pocket so if it was to get a hole it wont deflate the entire pool! Given the weather and wear and tear of use its held up wonderfully! Will probably double as a ball pit this winter!",Great little pool,Verified Purchase,2 people found this helpful,348393,94,241,Public
Reviews by Steve,/gp/profile/amzn1.account.AGYI3ZYKCCHD7TKK6Z6K7G6VMATQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"I don't know if it's the nature of these pools but usually they don't hold air. Well, this one has been amazing. Initially, it was used indoors as an additional play pen within the play area. It was used like that for a week plus and held up very well. I brought it outside to use as a pool and didn't have to add air at all.The cushion like floor is a nice touch. It's a bit small but just right for one child and toys.",Holds air for days,Verified Purchase,,15282,335,248,Public
