author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
C.Miller,/gp/profile/amzn1.account.AG2PTUXLKDZWHXPHJJHSKXHJ3UXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2019",1,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"Too soon to give a final rating. I (the giver) love it, but the recipient (my Mrs of 59 years) will be the final judge of its beauty and value.",It's a gift that won't be delivered for another month,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,3 people found this helpful,144011,154,72,Public
jo ann hoffner,/gp/profile/amzn1.account.AGEAYVLVTCWW56QQUIVZQKLJD3IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this necklace for myself, and when I got it, I decided to buy another one for my friend'sbirthday.  The necklace is beautiful, so beautifully boxed and secure inside the box and it comes with abag to but the box in the bag, so very well put together, my compliments to Leafael Jewelry and Amazon for having them on their site, great great job.  Joie for New Jersey",So Beautiful had to buy another one,Color: 05-May-Emerald GreenVerified Purchase,,3825044,3,29,Public
Amazon Customer,/gp/profile/amzn1.account.AFJGH6QFOWLUG4EIHNE3XNMKQL7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,This should sell for $5 and that is is generous. It looks like something you’d get from a gumball machine. Shame on you claiming this is a swaroski Crystal it is straight up plastic and the casing around the Crystal is plastic the only thing that resembles a natural material is the metal of the chain and it is definitely not of quality. DO NOT BUY THIS!!!!,Gumball machine quality,Color: 05-May-Emerald GreenVerified Purchase,3 people found this helpful,782791,3,1,Public
Angeline Dorsey,/gp/profile/amzn1.account.AFEG6LC2LVSV6ZVMOUTJ2TWTCW5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,2.0 out of 5 stars,I've had this for a year now. Wear it all-day everyday. All the little side stones are gone. Byebye. The prismatic effect is just some film on the crystal which is half scraped off. Finally the chain broke today. The end of an era. Buy cheap.. get cheap.  Don't buy this for anyone unless you want them to start despising you after about 6months time.,"Not durable at all. After a year, it's broken in every way it could be.",Color: 04-April-Rainbow Opal WhiteVerified Purchase,One person found this helpful,131992,11,38,Public
Shawn Hodos,/gp/profile/amzn1.account.AFIFAPTWV4WE5564V6DRZQZDLMDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"The pendant is just like it looked on the website.  It is very bright and a good size.  The chain is very delicate, but that is a simple thing to change.  I purchased this for the pendant and not the chain.  My wife is vey happy with this, so therefore so am I.",Very bright,Color: 03-March & December-Light Sapphire BlueVerified Purchase,2 people found this helpful,5125674,15,39,Public
Ernesto E. Carrasco,/gp/profile/amzn1.account.AGVMSJSMJJN3O4DNSWURRHUITPUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 16, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"My wife is not big into jewelry, especially not ""big"" jewelry. This pendant necklace was just perfect for her, and, of course, it was her birthstone so that made it extra special.",She loved it!,Color: 06-June-Alexandrite Light PurpleVerified Purchase,One person found this helpful,7735036,219,59,Public
justchris420,/gp/profile/amzn1.account.AGKVNJN5MAAWIIU7QVU3ZSEKPRXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,The title says it all but I will say why I say that the clasp and chain are trash first one they sent had to be replaced because the clasp spring came broke waiting for the replacement to come but the face is it has to be the cheapest clasp you can buy on the chain. Because it was for my GF birthday I went out and got a much better necklace chain.,"The pendant is nice but if you plan on gifting this item, replace the chain first!",Color: 01-January & July-Siam Ruby RedVerified Purchase,,1429687,16,28,Public
PIRATE,/gp/profile/amzn1.account.AEB27BWHQYCUB3YMPENGL5U4ZJDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2021",2,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"The beautiful lady I gave this to really appreciated it. Because she did not look at it as value she looked at it as a gift from the heart. To me it was Made well And the packaging was good. But if you want to spend $10,000 go ahead and be my guest a good woman would love it because it’s from the heart",FROM THE HEART,Color: 05-May-Emerald GreenVerified Purchase,,3594340,48,64,Public
Kevin A.,/gp/profile/amzn1.account.AERQ7OEUFUA47JUEJK5GYHJXKM5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"I liked the design in the photos, and I liked it better when it came to us. The package included its own gift bag which was a very nice touch. The only drawback was that it came about a week after Mother's Day... the intended gift day. Other than that, the pendant/necklace was beautiful.",Very nice looking pendant,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,444713,273,172,Public
Leon Banks,/gp/profile/amzn1.account.AEHDG624DYIILS6676KYCLLKFDKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,I've bought it before and my fiance loved it,Necklace,Color: 02a-February-Amethyst Dark PinkVerified Purchase,4 people found this helpful,734632,50,121,Public
Nicole,/gp/profile/amzn1.account.AF7YIQQUQOLEVXB2AHFPI5CQUVGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"I bought three of these necklaces at approximately the same time; one I gave to my mother and two I kept. The light green jade one is my favorite, but the front metal part rusted to copper within only a few weeks. I am disappointed because a lot of my jewelry keeps rusting like this, and it might be a curse, but perhaps the quality of the metal could be better. Pretty jewel though and great price.",Beautiful Jewel But Rusts Easily,Color: 13-Healing Stone for Luck-Jade Opal GreenVerified Purchase,,2415275,2,46,Public
Dan Hill,/gp/profile/amzn1.account.AFNAIDKMCLV2ZCIYK33BGRPGBL5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"Got this as a gift for my wife. About six weeks in, normal wearing, it’s tarnished and turned her neck green. Not worth the money for something that goes from nice to crap so fast.",Tarnished and green necked,Color: 03-March & December-Light Sapphire BlueVerified Purchase,2 people found this helpful,10498316,39,95,Public
Pen_Name,/gp/profile/amzn1.account.AE3YYGDICOXMFUUDBJL4YJOLBX7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"WORTHLESS.THE NECKLASS  CHAIN END  SLIDING  CLASP WAS  MISSING THE SPRING AND BOLT. FOUND THIS OUT ON FIRST USE FOR XMAS AND  OUTSIDE OF RETURN WINDOW. I REALIZE THIS WAS NOT A MILLION DOLLAR NECKLASS, BUT TO FAIL FIRST TIME OUT THE BOX IS UNACCEPTABLE.BEWARE WHEN BUYING FROM THIS SELLER",UNUSABLE NEW  OF AS THE CHAIN CLASP WAS  MISSING INTERNAL PARTS. NOW ITS  OUTSIDE RETURN WINDOW,Color: 08-August-Peridot GreenVerified Purchase,,12402072,235,227,Public
jeff madden,/gp/profile/amzn1.account.AH2ZG3TSKNXYA5Z5SGBOF6HKSPKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"Only giving 2 stars because I really liked the packaging. It came in a really nice box/packaging so I was really excited to open it. Once I opened it I realized the necklace and heart look really cheap. The emerald stone wasnt very shiney. Even after I wiped it, it still doesn't shine like the picture showed it would. It was also alot thicker than I thought it would be. Not worth the money.",Not worth the price.,Color: 05-May-Emerald GreenVerified Purchase,,3304095,1,53,Public
Angela West,/gp/profile/amzn1.account.AENXPVO6EWU5U6VFB7K3AS7SOBFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,My daughter bought this for her gran gran .When she opened box her eyes lit up . Great Mother's Day gift .Order was going to arrive late but ended up getting here the day before Mother's Day. Thank you,Great value cute box,Color: 03-March & December-Light Sapphire BlueVerified Purchase,One person found this helpful,1219922,2,38,Public
Amazon Customer,/gp/profile/amzn1.account.AECQQDZAQSX43BQCIROHDPHL2UQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,When I received the pendant I was impressed that it was even more beautiful than described..  This pendant was a gift for my best friends birthday y and she just loved it.  I would definitely buy from this seller again.,Pendant is esquisite,Color: 01-January & July-Siam Ruby RedVerified Purchase,One person found this helpful,6917864,22,108,Public
Cindy120,/gp/profile/amzn1.account.AEE5BR3NZXCS5IMR46FOOSNWLALA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",2,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"Your browser does not support HTML5 video.           This is a beautiful dark amethyst heart  trio. Here is the necklace, along with the bracelet. The earrings haven’t arrived yet. Will ad later. The description says this is a dark Crystal gem called a pink",Dark gem called an amethyst necklace.,Color: 02b-February-Tanzanite PurpleVerified Purchase,,89283,189,262,Public
Student77,/gp/profile/amzn1.account.AE7UUL7TFJ77CT7ADTFL5ND2DDMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,This is a nice piece of jewelry. I gave it as a Christmas gift and the person really liked it. The color of the main jewel is pretty and the smaller are jewels nice.  It comes in a nice box and also has a nice couch just store it in. I’ve ordered this in the past and blue and other colors and it was just as happy with those as well,"Beautiful item, really liked it, would definitely purchase from this seller again.",Color: 10a-October-Tourmaline Hot PinkVerified Purchase,,304286,48,103,Public
Avid Reader,/gp/profile/amzn1.account.AFWJZYSLWMYSGPFTIBTNFRZMW6RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,The box is a beautiful presentation & the small gift bag provided makes it instantly giftable. Only just received it so can’t speak to durability or how well chain holds up. Color is deep & sparkling. Lots of sparkle with the faux “diamonds”. Hangs nicely & doesn’t flip much. Back looks nice if it does.,Gorgeous pendant!,Color: 02b-February-Tanzanite PurpleVerified Purchase,,3534661,65,47,Public
Judith Rellinger,/gp/profile/amzn1.account.AH6IQPLMM3XYZL3GH4HXMTO3VR4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,Not as pictured,Don’t buy,Color: 04-April-Rainbow Opal WhiteVerified Purchase,5 people found this helpful,152772,91,169,Public
Sharon Gavala,/gp/profile/amzn1.account.AHP7YKWPKIVIUR3CJVBENVJJ6KNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"It is so pretty and not large and gaudy, can be worn with many fashions. I gifted it to my daughter and she loves it, I also hinted I would take one with the blue stone.  I will be ordering a few more for gifts to the females in our family.",Gift for my Daughter,Color: 01-January & July-Siam Ruby RedVerified Purchase,,1691529,118,122,Public
AMS,/gp/profile/amzn1.account.AFXEYS5XHAOFJ2CABXKLB4V35TMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 18, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"This necklace is stunning!!  The stone is beautiful and the silver setting is very nice.  I did not take it out of the box because it is a birthday present.  But from what I can see if it, it is worth the money.  I plan on getting a few more in the near future.",Very beautiful and worth the cost,Color: 06-June-Alexandrite Light PurpleVerified Purchase,One person found this helpful,6924927,34,22,Public
