author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Sara Ack,/gp/profile/amzn1.account.AH64HMSR5WBHW5S7WGL4TG5M7DUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2013",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"I'm a Kindergarten-8th grade art teacher and use these at the end of my classes in any left-over time after clean-up.  The kids go crazy over them (I've had a lot of instances of kids begging for extra, and even attempting to steal them).They are wonderful because they are so cheap for the amount, and entrance rowdy children.  I mostly use them in the last 5-10 minutes of class after clean-up from an intense project.  The kids focus their energy on these immediately and calm down, ready to move back into their regular studies.  They also work great as rewards.They only come with 1 stick for the 120-something sheets, so if you are using these in a classroom you will need to order additional styluses.  Some packages have a variety of color schemes, and some packages have sheets with only red, green, and yellow on them, which bums out some of my kids who have seen the more colorful ones.  I've ordered about 10 of these cubes  in the last few months and half of them had many colors, and the other half were of the red, green, yellow variety.",Wonderful in the classroom,Style: RainbowVerified Purchase,115 people found this helpful
Jonesy,/gp/profile/amzn1.account.AHW6ZJE2OQXOLQDJT4RD43OUQUIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Was a big hit. Not messy like most scratch art items. My 8 yr old grandaughter was thrilled and she spent hours at a time creating artwork. This is magical as its soo difficult these days to get kids minds off of automatically gravitating to electronic devices. I actually felt triumphant when she sat for atleast an hour engrossed in creating art ... without losing interest and begging for you tube streaming or cell phone games.It was such a good feeling!!😁🤗,Bringing back creativity of the mind,Style: RainbowVerified Purchase,One person found this helpful
Adam Terry,/gp/profile/amzn1.account.AF4VDMAIXNQRUJMDFO6JNE4QGEBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,These are adorable and the best gift! I bought them for my daughter for Christmas and she hasn't stopped playing with them! She got several things that are much more expensive and all she wants to do is color on bees and black little squares to find out what different rainbows are underneath! They are the coolest to write messages on or to drop pictures! There are so many in the Box I thought they would go fast but she has played with them for the last 4 days and we still have a ton left! They are great for kids of all ages my daughter is 7 and my son is 11 and they have both gotten a kick out of playing with these :),Perfect to keep them entertained,Style: RainbowVerified Purchase,One person found this helpful
Christie Macias,/gp/profile/amzn1.account.AG3YNDUAZV7274HNJNRWX2IBP4SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,My son is 8 years old and is resistant to arts and crafts activities. We bought this because it was a good price and a cute piece to add to his new bedroom. I was not sure if he was going to like it but I knew his older sisters would love it id he didn;t. Low and behold! He loves it and makes everyone pictures all the time. We have taped some of his pieces on his door and he is so proud of his artwork. I love how this product has inspired him. I highly recommend. :),Sweet gift!,Style: RainbowVerified Purchase,One person found this helpful
Brittany B.,/gp/profile/amzn1.account.AHN45LR3FVGA4WNVGQNC2BNAKKAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"I bought this for my daughter as a stocking stuffer for Christmas! I remember using these when I was in school and they are just as awesome as I remember! It comes with a wooden stick to use and you can draw anything and it looks like a rainbow! My daughter loves them and I love them too, so they are good for most ages! Its definitely a fun little activity we do together and for $6.99 we got a ton of them! Makes a great gift!",Great Gift!,Style: RainbowVerified Purchase,One person found this helpful
Danni,/gp/profile/amzn1.account.AFBZA4DOADQR55LTMWXPAJEON4UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"My family LOVED these! I purchased them for my niece's 7th birthday along with a separate art kit and extra wooden styluses to scratch (I felt that the one that came with the box would go missing fairly quickly with a 7 year old). Well, upon opening the box, she had no idea what it was so, I had to show her. I wrote her name in cursive on one of the sheets AND the rest is history! Her eyes grew big in childlike awe while she grabbed a sheet for herself. After showing her mother and the rest of the adults around, we quickly had 6 adults at the dining room table scribbling along with her. It's so cool and yet simple. She LOVED it, we LOVED it. It was definitely a win for the family and we had something to do other than watching movies and playing the same old board games (it rained all weekend). There is a slight odor to the sheets when opening the box initially but nothing really notable in our case. But, we also used them in a huge, open space. I will be purchasing these again and would definitely recommend!",Fun for the whole family!,Style: RainbowVerified Purchase,3 people found this helpful
johnny0723,/gp/profile/amzn1.account.AGR2Z3YZ2QQKX6I3YSGXSUXXWIUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2020",1,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"My little girl loved this christmas present. The pictures come out amazing, as you can see in my attached photo. Its very colorful and the drawings come out very uniquely, in rainbow colors and such. I gave it 4 out of 5 stars because we recently found that the local Dollar Tree store sells these for just $1 instead of like $6 for these name brand ones. Pricing aside, these are great gifts for the little artists in your family!",Works great but severely over priced,Style: RainbowVerified Purchase,One person found this helpful
Steven G.,/gp/profile/amzn1.account.AEDF6LSTO7L4BWZPQXJSZ3FPMX5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"I was not sure what to expect when ordering, but the set surpasses all my expectations and has already given my daughter hours of fun.The set is not 125 sheets of paper, but it is actually 125 thin carton pages, so they feel sturdy enough to hang on a wall or make some real fun designs with. The black color scratches off easy and the included wooden pen is perfect. In the restaurant we also used the back of a plastic spoon for a thicket scratch mark.Will definitely get more of these!!",Perfect scratch cards,Style: RainbowVerified Purchase,One person found this helpful
Kindle Customer,/gp/profile/amzn1.account.AGXB3C7OODZSXPOLQN6U6PCZEROA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 7, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"These are 125 post it note size scratch its, seem simple and a little silly. My kids (3 to 25) LOVE it. I only put out about a dozen and they are already (23 minutes after delivery) asking for more. I am very thankful that it is not an expensive product, and am hoping that the novelty will soon wear off.These were purchased for the child with a 5 minute attention span. These are perfect, each mini work of art takes about 5 minutes. She just keeps coming back to them. This makes this a BIG DEAL toy/art at our house. The apparent best part for her seems to be that they, wonderful things they are, also come in a ""custom"" dispenser box.I imagine I will be purchasing MANY MANY more of these.",Seriously Recommend These for all ages.,Style: RainbowVerified Purchase,3 people found this helpful
Maddy,/gp/profile/amzn1.account.AFJUXQYJN3Z4C5WMR3TPL5Y7XBNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2019",4,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"Lovely product! My only complaint is that the purple background color is too dark. You can’t see the parts drawn in purple very well. Look at the photo I posted that says “Happy 2019”: the parts you can’t see are the dark purple. Fortunately not all the cards have purple (see “happy new year”), but it can be frustrating to start drawing something only to realize that part of it isn’t gonna be visible",Lovely product but room for improvement,Style: RainbowVerified Purchase,2 people found this helpful
DMV Mom,/gp/profile/amzn1.account.AGZHT6L3TWW455X6POHRW6Z3BANA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"we are always looking for inexpensive and non electronic toys for our kids (6,4,3). these are great. they can scratch til their hearts content and make interesting things out of them. the little black scratchings are annoying, but if you have an issue with that, you should not be buying products like this at all. it's not a product flaw really, would be like complaining about the shells of eggs. it just comes with the territory.",good for the kids,Style: RainbowVerified Purchase,One person found this helpful
Megan,/gp/profile/amzn1.account.AHVTSDLZR366GOWBYP7C4U7UPSXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 10, 2019",0,1,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,I loved these to start but now we have hit the middle and all we get is pages with only blue and green.  We've literally scratched the whole page to just get blue and green colors many times. We are hopefully the bottom small amount is back to expected rainbow of colors.,Loved but then disappointed,Style: RainbowVerified Purchase,3 people found this helpful
Melanie,/gp/profile/amzn1.account.AHU4FJD6JORPI36VCNRKID43XW6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2020",1,1,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"Like someone else said the first card was a good mix and that was the only one, the rest are not rainbow at all. Ours are almost all green with a little bit of blue and thin lines of red, yellow, and purple. Disappointed Melissa and Doug. The kids had fun for a little while though.",Lame.,Style: RainbowVerified Purchase,One person found this helpful
Karthik,/gp/profile/amzn1.account.AHNORPJXNDIORXN6KEXOD6VEFVEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 27, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"The mini scratch art notes is a non-messy craft and a perfect gift to give your girl child, who will learn and practice art and design and can be a great artist one day. The set contains many mini notes, a wooden stylus and comes in a convenient dispenser box allowing for easy organization and storage. They are perfect for kids to practice their writing skills in a fun and unique way. They’re much more exciting than drawing on paper! The notes come in a handy box which makes it easy to take one out as needed – they can easily be left on a desk and used readily. It brings out your daughters creativity and allows her to express herself. It also improves her hand-eye coordination and promotes fine motor skills. I would highly recommend for using this product.",Perfect Fit for Girl Kid,Style: RainbowVerified Purchase,
