author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
ladybug,/gp/profile/amzn1.account.AG5G7OLE66DLBLINKM7Q36YQS67Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,This is not a game suitable for children!  It has many innapropriate urban dictionary sexual references as cards to play.,Not kid friendly,Verified Purchase,16 people found this helpful,295820,,,
...,/gp/profile/amzn1.account.AFMTOVGHIJIK735JOVINPU27KHWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 18, 2019",0,1,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,2.0 out of 5 stars,"I love the premise of this game, but some of the cards are inappropriate.  I'm fine with butt and fart and booger jokes all day long, but ""Pee Pee Tee Pee"" was a bit much.  I didn't think I'd see anything sexual at all.  Now I have to go through all the ""A"" cards and pull out the ones I don't want to explain to my 8 year olds.",Pee Pee Tee Pee,Verified Purchase,15 people found this helpful,2224655,28,17,Public
Kindle Customer,/gp/profile/amzn1.account.AHMKACMM7T277BCUCJIB4CGT2PPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 25, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"This is so inappropriate for children!!! For instance: cards said - Moose Knuckle, Camel Toenails, Front Farts, Santa’s Fat Sack, puckered Starfish, James and his magic Beans, Olaf’s Snowballs... that’s just a few that had us shaking our heads. My kids don’t know what those mean but it’s not something they need to hear regardless. This is a game for adults or older teens.  It’s getting hidden and I don’t know what kind of perv would play this with kids ages 8 and up.",INAPPROPRIATE for Children!,Verified Purchase,12 people found this helpful,2381526,,,
Prime Tab,/gp/profile/amzn1.account.AHAS4YSS7IHIFHRW3P65FP646F7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 10, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"This game is definitely not aged for kids-two boys 11 and 8. There were a lot of slang phrases they did not understand and I did not want to explain to them because it was sexual in nature. So we just had a discard pile. There were also many funny poop related cards which they thought were funny. A possible solution is to go through the deck and take out the bad cards. However overall, we played the game for an hour to give it a chance, then decided to switch games. It was unanimous that the game wasn’t as funny or entertaining as we hoped and we didn’t like it.",Some cards were too sexual in nature to be age appropriate,Verified Purchase,9 people found this helpful,1204001,19,7,Public
Amazon Customer,/gp/profile/amzn1.account.AFPD3KS3O5YOTFHTLKQYM67IXR3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2018",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"I bought this for my three daughters one is 10 the other is 14 and the last one is 16. My ten year old loved it and it is a great game for her and her friends. She is a little mature for her age however and depending on your kids level of maturity you may want to think about this game. Cards range from things like ""dirty socks"" too ""magic mushrooms"" so yes some cards are a little mature and this should be called preteens against maturity. My 14 year old thinks it is a little childish, but still enjoys playing it. She had asked for ""Cards against Humanity"" for Christmas and I personally thought that game is too much for a 14 year old. She enjoys this game and knows what all the cards mean. My 16 year old has no interest in this game. Like my 14 year old she had asked for ""Cards Against Humanity"". She plays the game but would much rather a more mature game. Do not buy this for a kid under ten or under 4th grade. If you have kids over 13-14 they probably won't enjoy this game! However it is a cleaner (not very clean though) alternative to ""Cards against humanity""",Funny game MEANT FOR KIDS 10-13,Verified Purchase,13 people found this helpful,235080,38,29,Public
Let Down,/gp/profile/amzn1.account.AHAALP7VZT3DXQ5L5XMTIQNLSH3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,This is not an appropriate game for kids. Do not buy this for anyone under the age of 16. I’m not sure who put the age rating on this but please be warned. I was shocked when I opened it and read some of the cards. I would consider this young adult age only.,Not for kids!👎🏼,Verified Purchase,12 people found this helpful,62593673,,,
C Rogers,/gp/profile/amzn1.account.AGS6MDNC6QB6HPDMBX3TG24BVTNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"If we wanted our 9 and 10 year olds to learn about camel toes and moose knuckles, this would be the perfect game.  They didn't get all the sexual references, but they weren't funny for them either.  Purple nurples... as an adult I understand it's supposed to be purple nipples.  But just not funny (or age appropriate) for 10 year olds.  The kids asked to play another game after 30 minutes because this one wasn't fun.  A waste of money.  Not Parent Approved was a much better purchase with the same game play.","Tons of sexual innuendos, not age appropriate",Verified Purchase,8 people found this helpful,5300442,,,
Ann H. Swanberg,/gp/profile/amzn1.account.AH4OESOYLGUBU7FIUGCIISIKDTZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"There’s a lot more “twig-and-berries” jokes than I’m comfortable with. It’s a kid’s game, and I’m playing with my girl-child trying to explain why “Santa’s Sack” is a joke. We had to go through an pull out a bunch of sexually inappropriate jokes, almost all about boys’ body parts.  Started to feel kinda like grooming my kid in rape culture — here, kid, make sure you accept that boys talking about their junk to you is always funny!  — more than playing a fun raucous game.  We had a decent number of cards left after we pulled the 20-30 or so scrote-joke cards.  Which really just underscores that the game makers could have done without those.  Maybe the authors imagined only boys playing this game? Maybe they like joking about their parts in mixed company a lot? But yeah... I’m not interested in sharing ball jokes with my little girl.",Crosses the Line,Verified Purchase,44 people found this helpful,62593673,17,3,Public
Kerry,/gp/profile/amzn1.account.AE3Z7RL4RUUQVONWCHJWABLOTB2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2019",0,4,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"Definitely not a game for young children  . I’m not a prude, but I thought it was a bit vulgar for 6-11 year olds.",Not a game for young kids,Verified Purchase,17 people found this helpful,221933,,,
Amazon Customer,/gp/profile/amzn1.account.AG4GFYNETNPE5TSHWSCDX62JWYTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2019",0,1,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,Purchased this for my nieces and it is not at all appropriate for under 13 (depending on your family values). How is it appropriate to reference male anatomy for an 8 year old?,Not for kids maybe for teens,Verified Purchase,14 people found this helpful,1115384,64,14,Public
Thomas D,/gp/profile/amzn1.account.AE5HZ4L6T3WBYELNUOEAOQQBRPEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2018",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,There is enough slight innuendo for adults to play along with their kids. I have an 11 and 13 year old that think they are being so hilarious and offensive when they play this. Perfect for their age and had us laughing hysterically many times.,Worth every penny!,Verified Purchase,15 people found this helpful,499500,,,
JaymeB,/gp/profile/amzn1.account.AEQB3O23XWDGG4GSIYTTZKFQCUWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"I was looking for a substitute for Cards Against Humanity for teens/family friendly play. There are two problems with this game - the question and answer cards are very disproportionate in terms of questions that need a noun in response and ones that need phrases. So this means that you end up throwing away cards and not really being able to play in a hand - we hand entire rounds like this where no one had a noun card to play. The second problem - the amount of bathroom humor. Don't get me wrong, I love bathroom humor as much as the next person, but the bathroom humor in this game just isn't funny. There are answer cards that have the word boogers or butt added into the answer, just for the sake of adding the word.So all in all, I think I'm back to where we started. Apples to apples is too young, cards against humanity is too old and my teens are stuck in the middle without a good game for their age group. Six to eight year old boys might find this game funny for a couple of minutes.","Not funny, too young for teens",Verified Purchase,5 people found this helpful,4929476,211,68,Public
Dollybantry,/gp/profile/amzn1.account.AGKTBVNX4HHF54NCJX3XDPZJWFVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"Our family owns and enjoys a lot of these Apples to Apples-style games, some we play with adults and some with the kids. Since we love Cards Against Humanity, we decided this family-friendly version might be a good idea. Not so much. The cards weren’t really that funny for the kids, and there’s way too much emphasis on bathroom humor, almost as if that’s the only thing the creators could imagine kids would find hilarious. After, like, the seventh poop joke in as many rounds, my kids were bored and, frankly, felt like their intelligence was being insulted. We all enjoy a similar game, Not Parent Approved, much more.",Not that funny and too much bathroom humor,Verified Purchase,34 people found this helpful,502736,,,
Just Suz,/gp/profile/amzn1.account.AEWQ6333BA6WNTJE4K3NYFGUT22A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 8, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"Let me preface this by saying I LOVE Cards Against Humanity. And I LOVE playing Apples to Apples with my kids. But this game is NOT funny. It's just stupid. All the answer cards are things like ""teaspoon full of toenail clippings"" ""banana hammock"" and ""jar full of egg farts."" And the clue cards are things like ""It's raining, it's pouring, ____ is snoring."" There's nothing funny about it, the choices are just really stupid and completely irrelevant to the clue. My kids (10 and 13) hated it. We'll never play again. Is it returnable once opened?",I'm sure we'll never play this again,Verified Purchase,5 people found this helpful,609540,,,
A. Alam,/gp/profile/amzn1.account.AGIPSLY6YGBZNKEHBRMZWVBQJSQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 29, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,Terrible.Absolutely no redeeming qualities to speak of. Apologies to my children for bringing this into the house.,Do not buy this “game.”,Verified Purchase,11 people found this helpful,8478314,,,
Sarah F,/gp/profile/amzn1.account.AEIVGBGXCMUO7O5BPVGMY2SYUQNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2018",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"Got it for my teenager and pre teen for Xmas. We played it and it is hilarious. May be a bit much for small kids, but older kids it's great with Answers like 'Your Mom' 'Miley Cyrus' 'Fart Bingo' and so on. Our kids loved it and we didn't find the answers offensive or way over their heads. There were some subtle innuendos that the 12 year old didnt always catch made it even funnier.l for my husband and I.",Hilarious,Verified Purchase,12 people found this helpful,2979950,,,
