author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
gottaread,/gp/profile/amzn1.account.AFGBYXUNXNMAO3BEO2R3Y3FJD4DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2020",2,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"I have a subscription for these and have received almost 2 years worth of granola bars. The last several months seemed to go south and prior to that the bars were good, hence the 4 star review for more good months. The last several months the bars were stale and the box said ""not for retail sale"". Aren't these being sold as a retail product? Quite confusing. Anyway, it was not fun throwing out stale boxes of granola bars and realizing what a waste that was all the way around. Thankfully, I enjoyed more months of good granola bars than bad. Cancelled my subscription.",Mixed Review--Some Good and Some Not So Good,Flavor Name: 3-Flavor Variety packVerified Purchase,3 people found this helpful,25430,1193,693,Public
"Niagara,NY",/gp/profile/amzn1.account.AFYCZCWFENADZTSDQYNW5H2ROTOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 21, 2018",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"Quaker is our favorite brand of snack bars, so when I saw this offer available I thought I'd try them.I ordered the Quaker Variety Pack to use as ""Pay It Forward / Sprinkle Kindness"" trinket gifts.I give these individually wrapped Quaker Snack Bars to our weekly Refuse / Recycle Collectors.I bag the bars with a bottle of water in the summer & package of hot cocoa mix in the winter.I rotate the bag contents with healthy snacks / nuts /  a microwave popcorn pack, etc.I add a Smiley sticker to the bags as an added gesture of fun.It's worth it to see a smile on the unsuspecting worker's faces.Just an extra way for me to say ""thanks"" for their services.","Quaker is our favorite brand of Snack Bars,",Flavor Name: 3-Flavor Variety packVerified Purchase,5 people found this helpful,4429,242,171,Public
Peach,/gp/profile/amzn1.account.AGT5KV7NPJLBPDQP25THLVBJJWGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"I took a bar out of the box and noticed it felt somewhat hard in the package. I checked the expiration date and they weren't expired but will be in just two months. It would be nice to have a longer period of time before the expiration date since there are so many bars. The bars taste okay, but definitely are harder and not as fresh as they are when I've bought them elsewhere. The price was good but I will probably stick to getting them elsewhere for fresher bars.",Not As Fresh,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,5 people found this helpful,115165,4145,401,Public
Arizona Phoenix,/gp/profile/amzn1.account.AFO6RHEZWQSZTRRN5INZYJ2I46DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"When you want the taste of a candy bar but want something a little 'less bad.'Delicious and not too big.  Perfect to satiate yourself or your kids when they want a sweet snack.I did the math, its not only a little better for you than a candy bar, its about 1/3 the price.  This averages out to be about $0.25-0.30 while a candy car runs like close to a dollar.  Winner!(I get nothing free from quaker or any company, this is a true review.)","Tastes like a candy bar, but less guilt and 1/3 the cost!!",Flavor Name: Chocolate Dipps Variety PackVerified Purchase,3 people found this helpful,7805,118,32,Public
Johnbo,/gp/profile/amzn1.account.AGSGJLF5MMVRCLNWU6GUJ7O4UKVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,2.0 out of 5 stars,"These are great and this is a good price.  Some have said theirs were stale or expired, but I did not have that problem--mine don't expire until December.  My only complaint is that apparently the Amazon delivery trucks aren't air conditioned, so your stuff will be sitting in the heat all day, which will melt the chocolate ones.  My box was delivered after dark, a full day after they said it would be delivered and while the outside of the box felt cool, the contents were still very warm and squooshy.  So I'd maybe not order these in the summer.",Don't order these in August,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,One person found this helpful,2008717,97,60,Public
Viet,/gp/profile/amzn1.account.AHPWUP7OM47JP46OXIBAWP5PNW6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"The Quaker Variety Pack provides a good selection of granola bar flavors -- 10 s'mores, and 12 each of chocolate chip, peanut butter chocolate chip, chocolatey covered chocolate chip, and chocolatey covered peanut butter flavored granola bars, respectively. Because each bar is so small -- about an ounce -- there is not enough food there to provide a strong taste, except to a limited extent the bars with peanut butter flavor. Consequently, although the bars are basically good-tasting, they are not particularly distinguishable from one another and do not produce much of a taste sensation. The bars also do not have much nutritional value, although neither do they provide significant nutritional concerns.",Not too bad Selection of Granola Bars,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,One person found this helpful,226608,2561,574,Public
Canopus,/gp/profile/amzn1.account.AGQUMITLC3BHQJP4Z3Z7E6HCW3IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 22, 2018",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"Have had these many times in the past. But the bars are getting smaller and the sugar content has increased.  I am very mindful of sugar content in lunches, so I had to stop including them.  Sugar is everywhere, so you do not look at just one thing, but everything you put into the lunches. This has 7mg of Sugar. There is nothig wrong with the product, but like most these days, they are shrinking the size and sugar content is high. I use them for camplng and hiking trips, and in my Hurricane ""larder"". I just shop around for lowr sugar alternatives. They are out there.",Good Price..but product getting smaller,Flavor Name: 3-Flavor Variety packVerified Purchase,3 people found this helpful,5431,68,93,Public
Ken McCall,/gp/profile/amzn1.account.AFHRQIIQ4Y33YUBXJFCFAYYYOG6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Our ""less-sugar"" chewy granola bars just arrived and I decided to try the peanut chocolate chip bar first. Wow! Really fresh and the flavor is amazing. (huge box too) I haven't eaten yet and it's already 3:00 PM, that one bar made me feel satisfied so this will definitely be a staple in our home. We appreciate Quaker making a low sugar variety, I wish everyone would do the same. Sugar substitutes are so much better now, I try to buy only sugar free products, just better for overall health. Seems like everything has sugar in it and it's not necessary. I have no problem having a nice dessert with sugar in it, but does it really have to be in everything? Good job Quaker/Pepsico. Woof Woof! 5* ~ TKM",Gotta Love Quaker Oats!,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,One person found this helpful,162035,488,335,Public
Susan,/gp/profile/amzn1.account.AESOQSQTG6TBANQ3QMRZYNPMLLRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2016",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"This is a great deal especially if you have neighborhood kids. I grab one or two occasionally because they're really delicious. But when the kids come home from next-door and they look at me with their tired little eyes, I can't help but have a yummy granola bar ready for each of them as they definitely deserve a treat after a long day at school. I highly  recommend this product. Especially if you like to be nice to your neighbors and need to stay on budget. They're delicious an excellent purchase.  Thank you Amazon.com",These are delicious and excellent purchase,Flavor Name: 3-Flavor Variety packVerified Purchase,9 people found this helpful,172754,121,71,Public
Amazon Customer,/gp/profile/amzn1.account.AE6743I4HNSJKEOSVJS3CPSI6JSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2021",1,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,Super upset!!! They straight up took out 18 of my granola bars and taped up my box and sold it to me like this!! I usually dont count my granola bars but this time there was half of the box inside so I went ahead and counted out only 40 bars!!! It was a box that was supposed to have 58 inside. Someone totally robbed and also taped it up to make it look sealed. Im disappointed in whoever allowed this to happen especially since they now owe me 18 bars. Im so annoyed. Buy at your own risk someone is out there stealing bars out of our purchased boxes!!,Missing 18 bars!!!,Flavor Name: Back-to-School Variety PackVerified Purchase,One person found this helpful,228369,153,76,Public
Aaron T.,/gp/profile/amzn1.account.AFBNQ4ELPRYQTDQ4FC5QTW3GLCDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,This is normally a great bargain. I get a box every couple months for lunch snacks.This last order the bars were not tasty at all. Turns out it passed its freshness date less than 3 weeks after we received it. Out of date bars taste bitter.Buying in bulk I expect the product to have longer life on my pantry shelves.,"Sold too close to ""best by"" date. Not good.",Flavor Name: Chocolate ChipVerified Purchase,One person found this helpful,414407,132,77,Public
Keller,/gp/profile/amzn1.account.AGKQM7YMYZYWJ5SJJMR5QMQRLG4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"We originally snagged these as school snacks for the classroom before realizing there's a peanut policy in place. After checking the box, these are a no-go.But they're not wasted at all! We've been using them as desserts for the kids when they've been extra awesome, a nice something sweet without a crazy sugar high. My husband and I have even been snacking on them occasionally to date our own sweet tooth moments. A nice few bites without as much guilt.We got them on a lightening deal, but I'll be ordering again even without a sale. They're just really nice to have on hand!","Handy snack, not peanut allergy safe",Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,2 people found this helpful,145894,1368,1219,Public
ThePlainOldT,/gp/profile/amzn1.account.AES3YWD3ONJOUDRWFIV2ZO44QDAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"My family has always loved the regular chewy granola bars in the assorted flavors. This the first time we've tried the ones with the dips included. We love them! The dip adds a little something extra to the mix.We put the big boxes, that are such great deals, in the fridge. Then, there's a little rule we have that you just put your hand in, pull one out, and you eat whatever flavor granola bar you get. You always get a surprise! You may get your wish, or you may not. Either way, you get a yummy granola bar! I definitely recommend these for anyone wanting a tasty snack at home or on the go. 5 stars ✨",Great snack for my family at home and on the go. 5 stars ✨,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,One person found this helpful,1999,8,42,Public
Drlov3m3,/gp/profile/amzn1.account.AHY6HBRTSJTKS2R3B2PDMZNQIWWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,I'm done buying food from Amazon. They cut me off from buying more trail mix. I found out I love instacart and Aldi's far more. I don't need to worry about having my shipments stolen and I get a phone call to meet the driver for my groceries. No more worrying about having another box stolen and I'll be saving much more even when I pay $99 for a year. I do not drive so I spend $35 and get free delivery and they do ask for a tip if you want to however not required. I tipped $10 just because of everything they do and driving in this nasty snow brr.,My grandson liked them but grandma is going to use Aldi's and save money,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,1264498,36,55,Public
