author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
NikCandy,/gp/profile/amzn1.account.AF4MGN7AJENRAL2AXJL3PO5RCK2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2020",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=3,1.0 out of 5 stars,"Either the C.C company who makes these beanies, have drastically reduced the quality of their products, or this is a knock-off.The moment I opened the package my first thought was, ""this is not green, this looks brown."" I thought I was going colorblind. I had to look at it in several lighting to notice that it is in fact a dark green. But it's definitely not the color I was expecting, or the quality for that matter. I was looking for something more like an army green, and this, in the wrong lighting, looks brown.Also this looks like a knock-off from the real C.C company. In the photograph, it's made to look like it's a slouchy beanie but it most definitely is not. I've had a CC beanie that I purchased in New York over 12+ years ago and it still stands up beautifully today, after being worn and washed many times. You can see the difference in the photograph - my beanie, which is cream colored, to their beanie. I examined every inch of this and compared the two closely and the quality is definitely not the same. They both say 100% acrylic, but I can tell you with the utmost certainty, that these are not made from the same type of fabric. Mine is a much better quality. Theirs look like it's going to shrink and ball up when washed. As you can see, my cream colored beanie has retained it's slouchy shape after over 12+ years of ownership and many washes. I'm extremely disappointed. This looks like a knock-off product from China, unless, as I previously mentioned, the company has drastically reduced the quality of their products, to a far less superior quality, which would be a shame.I'm extremely disappointed and am returning it immediately.",Looks like a knock-off from the real C.C beanies,Color: Dark OliveVerified Purchase,
SMF,/gp/profile/amzn1.account.AHL6RYMC2UDUWLC6ZKVCN3ZW7FHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2015",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=3,1.0 out of 5 stars,"Thought I was ordering a brand new beanie. However, I teceived a slightly dingy, used beanie. No original packaging or tags. Worst of all, someone's Bobbie pin was stuck in it. Yuck!  Very disappointed :(","Used beanie, with someone's Bobbie pin in it :(",Color: DenimVerified Purchase,39 people found this helpful
H A Theodora,/gp/profile/amzn1.account.AHXUIE7IEGCDKFR7YNB5AA7D7GVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2020",2,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=3,1.0 out of 5 stars,"I bought BOTh hats at the SAME time from the SAME vendor.  Same description exactly.  Just two different colors.  The first pic I took one looks grey (it was the lighting).  But it is actually blue like the 2nd picture.  And is the true color description as the picture shown on the vendor’s page. HOWEVER,,, as you can see the blue hat is clearly SMALLER than the purple hat. It is a tad bit shorter (which Inwas una me too really capture on the pic as I didn’t want to take offThe tags bc I need to return it) AND what is worse,,, the BLUE hat is about an inch to an inch and a half smaller in width than the purple hat. The purple hat fits great but the blue hat hat fits more like a short beanie. I double checked both my order and the site and both had the same exact description. I then looked at the packaging that they cage in. Same Amazon bag but it’s own wrapper. Each one had the same sticker label and same description like on the site, however; one had the CC print on it (the purple) but the blue did not.  So it looks like this vendor either has knock offs from different places  labeled the blue one wrong on the site or the purple one is real and the blue one is aKnock off.  I am very disappointed. And will need to return the blue one and willNot do business with this vendor again.",Knock Off - Bought 2. Exact description but not CC hats and not the same sizes as each other.,Color: Purple/NavyVerified Purchase,
"""jamygarcia""",/gp/profile/amzn1.account.AFYFAVWO5JWOHKU3QX6FLCX5MSGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=3,1.0 out of 5 stars,Your browser does not support HTML5 video.           Purchased black beanie. This is not what I expected. Beanie flips up which it should not. Not a CC beanie . And of course it can’t be returned or replaced. I have an original CC beanie. Mine is beige. As you can see from video. Th black beanie is a knock off. Do not buy!!!!!!!,Fake CC beanie.,Color: BlackVerified Purchase,6 people found this helpful
Katie,/gp/profile/amzn1.account.AGBBNSK4BPM5T6VGFEXXWE63PZEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2015",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=3,5.0 out of 5 stars,Its a little darker than in the picture but it's super warm and I love it :),... a little darker than in the picture but it's super warm and I love it,Color: SageVerified Purchase,39 people found this helpful
luv2shop,/gp/profile/amzn1.account.AGFGGHDSHWVBYOHJIUWDGUEFMJ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 22, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=3,4.0 out of 5 stars,"I have curly short hair so it looks awful when I wear a hat because it sticks out  from under the hat.  But I have a trip coming up to a cold climate and I needed a warm hat that would cover my ears, pack and carry easily, is warm and looks as good as possible.  The hat is well made and fits comfortably. I will need to update my review after it turns cold and I get to actually use the beanie but I am please with my purchase and I believe the hat is good quality and will last a long time. The colors are probably not as clear online via the monitor.  This is a cute pink hat with some mild sparkle to it and it is cute for my fair complexion.  I ordered other colors as well. The burgundy color is my favorite but this pink one is a close second.","Good quality, nicely made",Color: Rose MetallicVerified Purchase,3 people found this helpful
Sandal,/gp/profile/amzn1.account.AE2KYOXKVYDH4LJPAIYDBG2KRKTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=3,2.0 out of 5 stars,"Color is nice. Most hats are too big for me. There is almost nothing here to slouch. Anybody with a bigger head could only have this as a beanie.Also, not at all soft. I felt one in a store in different color and it was much softer. This is not quite scratchy but it doesn't feel like acrylic at all. Feels more like a cotton/poly blend. Also looks like the top will come open and it will unravel pretty quickly if I don't stitch it more securely. If it weren't a lightning deal I would return it. Overall I'm not impressed.",Meh!,Color: Blue/TealVerified Purchase,One person found this helpful
Tammy La,/gp/profile/amzn1.account.AH3SY5PPHY5K4LTHHPPOAQWBV5LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2018",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=4,1.0 out of 5 stars,"I ordered the beanie in neon orange and the color did not come in the same shade as the picture. It looks really off and I can't imagine a beanie this bright being worn casually. I tried to return it but there is NO RETURN AVAILABLE through Amazon, so now I'm stuck with a bright orange eye sore. I just ordered a few other beanies from this same company before trying to return this one and am very disappointed knowing that I can't get my money back for this one. Would recommend buying elsewhere so you don't have any regrets.",No returns. Color not as advertised.,Verified Purchase,7 people found this helpful
LisaJW74,/gp/profile/amzn1.account.AH2P4DSL26DR3CNJBZDOPKPICEXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=4,5.0 out of 5 stars,"I own 6 CC beanies, 5 of which I acquired last winter while undergoing chemo. I had quite a collection of hats to keep my head warm, but the CC beanies were my favorites. They are comfortable, warm (without being too warm) and attractive.  Of all the hats I acquired last year, these are also the ones that I am still wearing now that my hair is growing back. Since my hair is still short and I don’t always like the way it looks, these hats have still come in handy. I had admired this striped pattern last year (burgundy tribal blend), so when it was on sale for Black Friday this year I decided to buy it.  The colors are beautiful - I love it! *It should be noted, not all these hats fit exactly the same and some colors are softer than others.",Great for chemo and beyond,Color: Burgundy Tribal BlendVerified Purchase,
brynerin,/gp/profile/amzn1.account.AGHHJZLV7DHM3AJHH2EHZRPW7MXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2021",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=4,3.0 out of 5 stars,"I know this brand and I’m not sure if the seller sent me a kids size by mistake or what.. but this is not a slouchy beanie for an adult. If I pull it on tightly with my hair down, I can get it to cover about half my ears. When I move, it begins to slide up and doesn’t cover more than the tips of my ears. I don’t have a large head either, I’m average sized in all other hats.Put this on my toddler and it is cutely slouchy on her. She’s 1 and I will save for when she’s a little older so it doesn’t fall over her eyes.Unfortunately (bc I know/trusted the brand), I pulled the tags off and tossed it in with my winter gear before trying on and I’m sure it’s too late to return.Gave 3 stars because it is the material, warmth and quality I expected from this brand. Size is not right.",Slouchy... on my toddler,Color: 2 Tone Black/CharcoalVerified Purchase,
Christine Gonzalez,/gp/profile/amzn1.account.AEBZFGBKN2Q4VMTHNS3WNRBENUMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2018",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=4,5.0 out of 5 stars,So happy with my new beanie! I read everyone else's reviews and I was convinced. I wanted to leave one of my own.So first thing.. The color. It's definitely two toned. The burgundy in this beanie is perfection. The lighter shade of red is a little brighter than I expected but I still really like it.The fit... I do not have a large head but it's not small either. Average size. I would say even if someone has a larger head it would adjust over time. This hat is fit to my head but it's not right either. I have volumous big old curly hair. And still works! Will look even more amazing with my straightened hair.Quality... It's great. It's thick. Not bulgy. I feel like it's worth more than what I paid for it. A beanie like this goes for 25 to 30 at the mall. Especially with this chunky crochet trend.Overall... Get it. You won't regret it.This was not a paid or sponsored review.,Quality item! I need to get more!!,Color: 2 Tone BurgundyVerified Purchase,3 people found this helpful
NZGlider,/gp/profile/amzn1.account.AFMFSZOKS2NMSIZSEOLHXOGRA36Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2020",5,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=4,4.0 out of 5 stars,"The hat is very soft, feels warm, and fits loosely over my large head. I love that it also covers my ears well.The color (hot pink) is darker than I expected, almost like a light-ish burgundy. In one photo I am contrasting it with navy jeans and a red/orange-ish top.The top /circle loop is well closed, and the tags seem original. I mention that since I saw reviews of some people who seemed to have gotten fake imitations.If this hat was made with 100% natural fibers I would have given it 5 stars, but it’s pure acrylic and hand wash only - so that drops it down to 4 stars for me. The hat only just arrived, so I look forward to wearing it a lot in the future.","Warm, soft, and fits large head.",Color: Hot PinkVerified Purchase,
Lolalolalola,/gp/profile/amzn1.account.AEI55OY2GRK7JEHTOISPYZVARW4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 5, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=4,3.0 out of 5 stars,"Everything about this beanie was great except the size.  Based on the reviews and description I assumed this beanie would be “floppy”, and so I purchased it for my 11 yo daughter.  Needless to say, this was more like a skullcap for her.  She’s not a large child, tall and thin like a string bean.  I purchased other beanies (Uniq**) that are perfectly floppy.Maybe other colors are different?  Maybe it’s how this batch was manufactured?  But just be aware that sometimes different colors do not translate to the same size/fit.Amazon was great about the return.  Wish this one could have worked out for her.",Not a floppy beanie,Color: PeachVerified Purchase,
