author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Amazon Customer,/gp/profile/amzn1.account.AGDPPV7E3FL4XETWMW2JI2TVTR6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,3.0 out of 5 stars,"Ever wonder what life would’ve been without you in it?  Ever wonder what your life could’ve been if you had made different choices?  This book looks at both these scenarios.  Yes, this type of narrative has been played out before in both movies and books.  Yes, I knew exactly how it would end before finishing the first chapter.  Yes, it became trite and preach-ey, the narrative losing subtlety as it dragged on.  Rather than allowing the reader to come to our own insights, Haig beats his insights into us by saying the same thing over and over via far too many analogies, metaphors, and famous quotes.  Still and all, I did enjoy it.  I would’ve enjoyed it more had it been a short story, written tighter and had more openness to let the reader in, but even with the book’s faults, it was a fast and good read.",“It’s A Wonderful Life” meets “Sliding Doors”.,Verified Purchase,,15210606,0,6,Public
Amazon Customer,/gp/profile/amzn1.account.AHQ22H2NKVUP2XHOSVRRX4SZSE2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,1.0 out of 5 stars,"I found this book's casual treatment of suicide ideation thoughtless, careless and uncomfortable.  The author tried to make light of it, as if it were a joke.  Unacceptable.  I do not recommend this book.",making light of suicide ideation,Verified Purchase,4 people found this helpful,8403801,6,5,Public
J. Rafuse,/gp/profile/amzn1.account.AEC4JVPV4HPBAX5GFL7WEAWZBREA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,"This book messed with my sense of self a little bit. I found myself questioning a lot in this book and I'm not sure those questions were answered; but I did enjoy the book. It's definitely a ""moral of the story"" kind of read, such is different from a lot of books I've read lately. I would recommend this book, but I would just warn to make sure you're in a good head space, or at least prepared for some mind messing.",oh the places you'll go,Verified Purchase,,584002,183,134,Public
Sheila K. Smock,/gp/profile/amzn1.account.AFCORF5EQKFXEMH5OSMAQQQZDTMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,"This is an unusual read.  At first I wasn't sure I liked the premise  of the book but the more I read,the more it challenged my thinking about the decisions I could have made in life. I thought about all the roads not taken. It  reaffirmed the decisions I did make.  I made mistakes but have no regrets.",Thought provoking,Verified Purchase,One person found this helpful,10002725,8,22,Public
Jan M Collins,/gp/profile/amzn1.account.AEA7LEZTIUHJ5QQRBZIESJFZOR4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,I knew of this book several months before I actually read it. It is a great story about the infinite possibilities a person has in life. In the book Nora Seed depressed and tired of life finds herself in The Midnight Library when there are endless choices and opportunities to find the perfect life. She learns many lessons in the library.I give this book 5 stars because as soon as I finished I turned around and read it again.,"Great Premise, Great Read",Verified Purchase,,3899393,6,36,Public
Stephen Parker,/gp/profile/amzn1.account.AFE6KV6GA4AIRABZ576V6RZNM6VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"It has been a long time since I sat down and read a book cover-to-cover in one sitting, but that’s what I did with this one. Who hasn’t wondered “what if I had made a different choice” and fantasized about the life they may be leading if they had? And that is the brilliance of this simple premise. I won’t give away any spoilers, but I will say that I truly enjoyed seeing how Nora fared in each of her many lives. The final resolution to the book left my heart soaring for her and for all of us “wonderers”.I highly recommend this novel to anyone interested in a good fiction story.",Fabulous. Could not put it down.,Verified Purchase,,3060358,69,13,Public
María Paiz,/gp/profile/amzn1.account.AGPPM6GRNUDDYCL57WK3QE4Y5GLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I absolutely loved this book. Couldn't put it down! It's a glorious tale of life. I was originally attracted to it because I had read an excerpt of the book about regrets. It really resonated with me because, in some ways, I feel like I'm lost potential. Reading this book was a balm to soothe those nasty feelings and to bring perspective of what life still is and could be. I'll come back to it again to appreciate the wisdom in the pages!",Beautiful,Verified Purchase,,6589832,12,49,Public
Amazon Customer,/gp/profile/amzn1.account.AH3ZBUIDPOKSP4HOQG5ST4Q5ZIEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,The choice to live is much more difficult then to just give up.  This book shows us that life can be so difficult with all its ups and downs. For some of us the downs happen much more frequently. But we all write our own futures. What we write is the important thing. I love all the lives Nora experienced in her struggle. What I loved the most is how she chose where to land. For me this one was enlightening. Thank you to the author.,Live,Verified Purchase,,2747738,20,37,Public
Salander Lover,/gp/profile/amzn1.account.AFABD2FSB6W5KYTCYW7EE7JKGLHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,"This novel was an adventure through different lives from the perspective of a frustratingly negative protagonist who gradually learns lessons.  There was a good story arc here, but perhaps because I didn't love the main character, it didn't move me the way it should.  The story is abovr average but not great, unless perhaps you are someone in a stuck or depressed place who really needs a story just like this.",Thought provoking,Verified Purchase,,63813,288,182,Public
Shelley,/gp/profile/amzn1.account.AG3T6UHFGE3N6SYD2ZBX25WYPNJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I  LOVED this book. If you have ever had any regrets about your life and wondered what your life would be like if you made different decisions, this book is for you. Extremely well written, and engaging. I couldn't put it down and when I did put it down, I thought about the book, and thought about my life. I normally like books that are 300 pages or under, this one I wish was longer. I did not want it to end.",Can't Stop Thinking About This Book,Verified Purchase,,286213,157,143,Public
Arielle,/gp/profile/amzn1.account.AFBVFQGP34YOSOAIB5M2LAXKU6EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I never leave book reviews, but this one calls for it. You can see the ending from outer space, and yet, I couldn’t put this book down! If you’re someone who dwells in “what if’s” and wonders how life might have been, you will enjoy this book. The author captures moments of all emotions and walks of life. By the end, I felt satisfied that I’d visited numerous life alternatives of my own.The writing is great, too.",Introspective and Relatable,Verified Purchase,,28704047,22,49,Public
Terry,/gp/profile/amzn1.account.AHXP6WBKWCILOXXVBLDRM7ODSH2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I LOVED this book and have never read anything like this. This is the story of Nora Seed, who thought herself a failure, and wanted to dieUntil she visited the Midnight Library and read The Book of Regrets and spirited through parallel lives trying to discover where she belonged.  This story is an adventure like no other. I read all the time, but this one is special, and I’ll never forget it. Enjoy!","Outstanding, Unusual, Philosophical but Fun",Verified Purchase,,3448237,13,57,Public
Kimberly Gamauf,/gp/profile/amzn1.account.AEBT565666NGDMAXOJP2FKSPDA3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"The story line of this book is intriguing. Being a time traveler Nora is learning all sorts of knowledge about her lives and ends up turning this knowledge into a sort of wisdom. She calls on it when she sees her life from her own perspective, leaving others perspectives behind. Her thoughts and the life lessons she learns stirred thoughts about my own life. It’s moving, beautiful and laced with gratitude.",I couldn’t stop reading......,Verified Purchase,,1566284,31,64,Public
J.J.,/gp/profile/amzn1.account.AFGBVD4TAVFQP2PLYZXINTJQWBIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"I hate reviews with spoilers. I would describe this as a sci fi version of ""It's  a Wonderful Life."" So yes, a little predictable in places, but not entirely.  Normally I can't stand predictability in anything; I would take off at least one star for that.  But maybe because I picked it up in the first days of 2021, with a hideously unpredictable 2020 comfortably in the rear view mirror, I found comfort in it. Enjoyable if you just go with it.",No Spoilers,Verified Purchase,,932496,43,42,Public
GJ,/gp/profile/amzn1.account.AF6D5C4HH7GYANG42BRI5CPA4I5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,3.0 out of 5 stars,"I found The Midnight Library to be an interesting novel with a clever plot -- the chance to try out different versions of your life until you find one you really like.  However, I felt it the end, while satisfying, was to me predictable.",Interesting but not compelling,Verified Purchase,One person found this helpful,3254906,21,48,Public
